"June 8, 2017 /  9:17 PM / 2 months ago",U.S. business schools embrace 'fintech' as students clamor for courses,Anna Irrera,http://www.reuters.com/article/usa-students-fintech-idUSL1N1J529S,"NEW YORK (Reuters) - Leading U.S. business schools are trying to teach students how to become masters of financial technology, a subsector of Wall Street that has grown in size and prominence, but because the area is still ill-defined and relatively new it is hard to develop courses.  Stanford University and Georgetown University business schools are planning to offer ""fintech"" courses for MBA students for the first time this fall. New York University is planning a new course for undergraduates after launching a fintech specialization in its business school last year.  They join the University of Pennsylvania's Wharton School, Columbia University's business school and the Massachusetts Institute of Technology's (MIT) Sloan School of Management, which all launched similar programs in recent years.  The new courses are being driven by student demand, officials from those universities told Reuters in interviews.  A number of prominent startups have exploded onto the fintech scene in recent years, fostering interest in mobile payment apps like Venmo, digital loan platforms like SoFi and robotic wealth managers like Betterment.  ""Ten years ago everyone wanted to go into investment banking or in the trading side,"" said Reena Aggarwal, Director of the Georgetown Center for Financial Markets and Policy. ""Now the students are much more interested in innovation.""  NYU's undergraduate course, for instance, attracted enrollments from twice as many students as expected.  But the burgeoning industry is so diverse that academics said it is difficult to construct a syllabus for financial technology 101. There are no textbooks and few professors have fintech expertise.  ""For fintech, some people mean bitcoin and cryptocurrencies; some people mean the technology JPMorgan uses for trading,"" said Angela Lee, Columbia Business School's chief innovation officer. ""Everyone thinks it's sexy, and a lot of people use it colloquially without knowing what it is.""  Instead of developing traditional syllabuses, universities have been teaching students how markets are disrupted by new technology, helping them develop business ideas or offering classes on narrower topics.  For instance, MIT taught a course on blockchain, the technology that first emerged as a system underpinning the virtual currency bitcoin. Stanford's course will focus on financial inclusion, or designing affordable products and services for disadvantaged customers, said Kenneth Singleton, a management professor who will teach the class.  Universities have also invited financial technology executives to lecture.  ""There is no ready-made teaching material that you can put together,"" Antoinette Schoar, a professor of finance at MIT Sloan, said in an interview. ""You have to try your own curriculum or develop real life cases.""  Those involved with the programs said learning about fintech can help students' careers, whether they join traditional Wall Street firms or launch their own companies. They said it has also helped attract high-quality students.  One Wharton student, David Gogel, enrolled after developing an interest in fintech while working at American International Group Inc. He is now co-president of the FinTech Club, one of the largest professional organizations at the school, with 260 members.  ""Part of the reason I chose Wharton was because of its investment in fintech,"" he said in an interview."
"June 8, 2017 /  4:00 PM / 2 months ago",Nasdaq joins investment round in French blockchain startup Stratumn,Anna Irrera,http://www.reuters.com/article/nasdaq-blockchain-idUSL1N1J510Z,"NEW YORK, June 8 (Reuters) - U.S. exchange group Nasdaq Inc has joined a 7 million-euro ($7.9 million) investment round in Stratumn, which helps companies develop applications using blockchain technology, the Paris-based startup said on Thursday.  The investment was led by Open CNP, the corporate venture arm of French insurer CNP Assurance SA, with participation from the Digital Currency Group and existing investor Otium Venture, Stratumn said.  Stratumn, which employs 15 people, said it will use the funding to develop its technology and double the size of its team by the end of 2018.  ""Our new investors will enable Stratumn to continue and accelerate its development and more effectively address growing needs in our markets,"" Richard Caetano, co-founder and chief executive of Stratumn, said in a statement.  The company said it has already developed projects with large companies including CNP Assurances, Allianz France, Nasdaq, and Thales SA.  Large companies, including banks and market infrastructure providers, have ramped up investments in blockchain over the past year in the hopes of slashing costs associated with some of their most cumbersome processes, such as securities settlement and international payments.  Blockchain, which first emerged as the system underpinning cryptocurrency bitcoin, is a shared ledger of transactions that is maintained by a network of computers on the internet, rather than a centralized authority.  Proponents of the nascent technology say it offers a more secure and transparent way to record large amounts of data.  Skeptics have warned the technology is still in its early days and may need several more years before it can be deployed on a large scale.  As part of the deal, Stratumn and Nasdaq have also entered a partnership to conduct joint research and development activities on blockchain applications in capital markets, the companies said.  Nasdaq declined to comment on how much it has invested in Stratumn.  Nasdaq was one of the earliest supporters of the technology among large financial institutions.  In May 2015 it announced it would use the technology to operate its market for shares of private companies and a few months later backed San Francisco-based blockchain startup Chain.  The group is also looking to sell blockchain-based systems through its division that provides trading technology to exchanges and clearing houses globally.  ""An investment in Stratumn was a natural development for us given the experimentation projects we have successfully executed with Richard and his team over the past year,"" Jean-Jacques Louis, Nasdaq head of corporate strategy, said in a statement. ($1 = 0.8911 euro) (Editing by Matthew Lewis)"
"June 6, 2017 /  9:33 PM / 2 months ago","Business Watch: Cryptocurrency rally, a shaky sugar deal and more",,http://www.reuters.com/article/us-usa-businesswatch-6june-idUSKBN18X2VU,"   Trying to sweeten the deal   The United States and Mexico reached a new agreement ""in principle"" to reduce the share of refined sugar Mexico exports to the U.S. while increasing the share of raw sugar. U.S. sugar producers didn't endorse the pact, saying it contains a ""major loophole.""  A religiously conscious investment platform   Wealth management firm Wahed is looking to claim a largely untapped slice of the financial world: Muslims seeking religiously permissible investments. The New York-based company raised $5 million in seed capital and will offer its automated investment services across the U.S. - with an eye beyond national borders.  Cryptocurrency rally has chipmaker's shares popping   Shares of Advanced Micro Devices surged nearly 9 percent, boosted by strong demand for its chips from cryptocurrency miners. A rally in cryptocurrency - Bitcoin, followed by Ethereum and others, increased demand for chips used by people to ""mine"" it.   What does mining for cryptocurrency mean? It involves using networks of computers to validate transactions and prevent counterfeit by solving complex mathematical problems, writes Reuters correspondent Noel Randewich. New currency is generated as a reward to the computer operators."
"June 6, 2017 /  7:57 PM / 2 months ago",AMD rallies as cryptocurrency miners snap up graphics chips,Noel Randewich,http://www.reuters.com/article/us-amd-stocks-idUSKBN18X2NJ,"SAN FRANCISCO (Reuters) - Shares of Advanced Micro Devices surged nearly 9 percent on Tuesday boosted by strong demand for its chips from cryptocurrency miners, leaving short sellers at a loss for the year.  A rally in cryptocurrency Ethereum has boosted demand for graphics chips used by people to ""mine"" it and other digital currencies, with some of AMD's processors sold out on Amazon.com and other retail websites.  Mining for cryptocurrency involves using networks of computers to validate transactions and prevent counterfeit by solving complex mathematical problems. New currency is generated as a reward to the computer operators.  The emergence of Bitcoin in 2009 made cryptocurrency mining popular. Recent rallies in the price of Bitcoin and newer digital currency Ethereum have rekindled interest.  Ethereum miners spending as little as $2,000 to build mining computers using graphics processing units, or GPUs, from AMD or its rival Nvidia could break even within three or four months, estimated RBC analyst Mitch Steves in a note to clients on Tuesday.   ""We think economics suggests that GPUs continue to be sold out,"" Steves wrote. ""We think GPU demand will remain robust as long as the return is under (about) one year.""  As of Monday, AMD short sellers had been up about $15 million for 2017. But Tuesday’s share surge left them at a loss of $125 million on paper for the year, according to S3 Partners, a financial analytics firm.   That follows losses of over $700 million for AMD short sellers last year, when the stock tripled.  The stock last traded up 7.3 percent at $12.06.  ""There are going to be a lot of traders saying, 'This is the last straw. I'm out,'"" said Ihor Dusaniwsky, S3's managing director of research.  AMD spokesman Drew Prairie acknowledged that interest from cryptocurrency miners was contributing to demand for the company's chips, but he stressed that game enthusiasts are the core market.  JPMorgan Chase, Microsoft Corp, Intel Corp and more than two dozen other companies have teamed up to develop standards to make it easier for enterprises to use technology related to Ethereum.  Adding to support for AMD's stock, Apple on Monday refreshed its lineup of Mac personal computers, including upgraded graphics chips from AMD."
"June 6, 2017 /  7:47 PM / 2 months ago",AMD rallies as cryptocurrency miners snap up graphics chips,Noel Randewich,http://www.reuters.com/article/amd-stocks-idUSL1N1J3179,"SAN FRANCISCO, June 6 (Reuters) - Shares of Advanced Micro Devices surged nearly 9 percent on Tuesday boosted by strong demand for its chips from cryptocurrency miners, leaving short sellers at a loss for the year.  A rally in cryptocurrency Ethereum has boosted demand for graphics chips used by people to ""mine"" it and other digital currencies, with some of AMD's processors sold out on Amazon.com and other retail websites.  Mining for cryptocurrency involves using networks of computers to validate transactions and prevent counterfeit by solving complex mathematical problems. New currency is generated as a reward to the computer operators.  The emergence of Bitcoin in 2009 made cryptocurrency mining popular. Recent rallies in the price of Bitcoin and newer digital currency Ethereum have rekindled interest.  Ethereum miners spending as little as $2,000 to build mining computers using graphics processing units, or GPUs, from AMD or its rival Nvidia could break even within three or four months, estimated RBC analyst Mitch Steves in a note to clients on Tuesday.  ""We think economics suggests that GPUs continue to be sold out,"" Steves wrote. ""We think GPU demand will remain robust as long as the return is under (about) one year.""  As of Monday, AMD short sellers had been up about $15 million for 2017. But Tuesday’s share surge left them at a loss of $125 million on paper for the year, according to S3 Partners, a financial analytics firm.  That follows losses of over $700 million for AMD short sellers last year, when the stock tripled.  The stock last traded up 7.3 percent at $12.06.  ""There are going to be a lot of traders saying, 'This is the last straw. I'm out,'"" said Ihor Dusaniwsky, S3's managing director of research.  AMD spokesman Drew Prairie acknowledged that interest from cryptocurrency miners was contributing to demand for the company's chips, but he stressed that game enthusiasts are the core market.  JPMorgan Chase, Microsoft Corp, Intel Corp and more than two dozen other companies have teamed up to develop standards to make it easier for enterprises to use technology related to Ethereum.  Adding to support for AMD's stock, Apple on Monday refreshed its lineup of Mac personal computers, including upgraded graphics chips from AMD. (Reporting by Noel Randewich; Editing by Cynthia Osterman)"
"June 5, 2017 /  12:33 PM / 2 months ago","BP, Eni deepen blockchain trading in European gas",,http://www.reuters.com/article/us-bp-eni-blockchain-idUSKBN18W1N2,"LONDON (Reuters) - Oil majors BP and Eni are deepening their foray into blockchain technology, starting to run blockchain trades in parallel with their live trading systems, according to developer BTL Group.  The energy traders, together with Austria's Wien Energie, had previously tested BTL's Interbit blockchain platform over 12 weeks, carrying out trades in European natural gas.  For example, the blockchain system found a discrepancy in the volume allocation of a trade of French gas sold by Eni to BP, eradicating a mistake that would have cost time at a later stage, a spokesman for BTL said.  Eni and BP declined to comment.  Originally used to underpin digital currency bitcoin, blockchain is a distributed record of transactions, or other data, maintained by a network of computers on the internet.  ""Use of such technology can help by streamlining back office processes, leading to reduced risk, better protection against cyber threats and ultimately significant cost savings,"" said Andrew Woosey, partner at consultancy EY which helped oversee the testing phase.  Various commodity traders have started to test blockchain's electronic transaction-processing system which promises to cutting out middlemen.  But adaptation has been slow in the typically conservative commodity business for fear of losing discretion in dealings and complicating trading. "
"June 5, 2017 /  12:33 PM / 2 months ago","BP, Eni deepen blockchain trading in European gas",,http://www.reuters.com/article/bp-eni-blockchain-idUSL8N1J22QX,"LONDON (Reuters) - Oil majors BP and Eni are deepening their foray into blockchain technology, starting to run blockchain trades in parallel with their live trading systems, according to developer BTL Group.  The energy traders, together with Austria's Wien Energie, had previously tested BTL's Interbit blockchain platform over 12 weeks, carrying out trades in European natural gas.  For example, the blockchain system found a discrepancy in the volume allocation of a trade of French gas sold by Eni to BP, eradicating a mistake that would have cost time at a later stage, a spokesman for BTL said.  Eni and BP declined to comment.  Originally used to underpin digital currency bitcoin, blockchain is a distributed record of transactions, or other data, maintained by a network of computers on the internet.  ""Use of such technology can help by streamlining back office processes, leading to reduced risk, better protection against cyber threats and ultimately significant cost savings,"" said Andrew Woosey, partner at consultancy EY which helped oversee the testing phase.  Various commodity traders have started to test blockchain's electronic transaction-processing system which promises to cutting out middlemen.  But adaptation has been slow in the typically conservative commodity business for fear of losing discretion in dealings and complicating trading. "
"June 2, 2017 /  8:59 PM / in 2 months",Bitcoin exchange Coinbase seeks new funds at $1 billion valuation: Wall Street Journal,,http://www.reuters.com/article/us-coinbase-fundraising-idUSKBN18T2XD,"(Reuters) - Bitcoin exchange Coinbase Inc is in talks with potential investors on a new round of funding at a valuation of more than $1 billion, the Wall Street Journal reported on Friday.  It is not clear which investors are committing to the round, which was described as targeting around $100 million or more, the Journal reported, citing people familiar with the matter. (on.wsj.com/2rtMkk8)  That would represent the biggest funding round on record for venture-backed bitcoin companies, the report said.      A Coinbase spokesman declined to comment when contacted by Reuters.  Coinbase, the world's largest bitcoin company, has seen heavy traffic and trading on its platform in recent weeks as bitcoin reached all-time highs.  Demand for crypto-assets has soared with the creation of new tokens to raise funding for start-ups using blockchain technology.  Coinbase said in January it raised $75 million from several major financial institutions including the New York Stock Exchange, USAA Bank and Spanish banking group BBVA. (reut.rs/2qKUcRm)  Earlier this year, Coinbase received a virtual currency and money transmitter license from the New York Department of Financial Services. "
"June 2, 2017 /  8:59 PM / in 2 months",Bitcoin exchange Coinbase seeks new funds at $1 billion valuation: Wall Street Journal,,http://www.reuters.com/article/coinbase-fundraising-idUSL3N1IZ4X2,"(Reuters) - Bitcoin exchange Coinbase Inc is in talks with potential investors on a new round of funding at a valuation of more than $1 billion, the Wall Street Journal reported on Friday.  It is not clear which investors are committing to the round, which was described as targeting around $100 million or more, the Journal reported, citing people familiar with the matter. (on.wsj.com/2rtMkk8)  That would represent the biggest funding round on record for venture-backed bitcoin companies, the report said.      A Coinbase spokesman declined to comment when contacted by Reuters.  Coinbase, the world's largest bitcoin company, has seen heavy traffic and trading on its platform in recent weeks as bitcoin reached all-time highs.  Demand for crypto-assets has soared with the creation of new tokens to raise funding for start-ups using blockchain technology.  Coinbase said in January it raised $75 million from several major financial institutions including the New York Stock Exchange, USAA Bank and Spanish banking group BBVA. (reut.rs/2qKUcRm)  Earlier this year, Coinbase received a virtual currency and money transmitter license from the New York Department of Financial Services. "
"June 2, 2017 /  8:36 PM / 2 months ago",Business Watch: An Italian squabble,,http://www.reuters.com/article/us-usa-businesswatch-2june-idUSKBN18T2W8,"   Debating Italian-ness   The idea was simple and seemingly airtight - creating an official ""Made in Italy"" logo to defend the country's finest food exports from an army of foreign impersonators. Instead, it turned into a fierce debate on what is truly Italian.   Whole Foods not off the hook (yet)   The supermarker giant will have to face a class-action lawsuit accusing it of overcharging shoppers in New York City after a federal appeals court overturned a lower court's ruling exempting Whole Foods from legal action.   Mrs Watanabe and bitcoin   Long the preserve of geeky enthusiasts, bitcoin is going mainstream in Asia, attracting the metaphorical Japanese housewife investor Mrs Watanabe, South Korean retirees and thousands of others trying to escape rock-bottom savings rates.    Watch the video:  "
"June 2, 2017 /  6:33 AM / 2 months ago","Fretting over savings, Mrs Watanabe turns to bitcoin",Minami Funakoshi & Joyce Lee,http://www.reuters.com/article/us-bitcoin-asia-idUSKBN18T0K2,"TOKYO/SEOUL (Reuters) - Long the preserve of geeky enthusiasts, bitcoin is going mainstream in Asia, attracting Mrs Watanabe - the metaphorical Japanese housewife investor - South Korean retirees and thousands of others trying to escape rock-bottom savings rates by investing in the cryptocurrency.  Asia's moms and pops, already regular investors in stock and futures markets, have been dazzled by bitcoin's 100 percent surge so far this year. In comparison, the broader Asian stocks benchmark has gained 17 percent over the same period.  Even after a tumble from last week's record $2,779.08 high, bitcoin rose more than 60 percent in May alone - driven higher in part by investors in Japan and South Korea stepping in as China cooled after a central bank crackdown earlier this year.  (For a graphic on bitcoin economy click tmsnrt.rs/2skLZ3c)   Over the last two weeks, and encouraged by Japan's recognition of bitcoin as legal tender in April, exchanges say interest has jumped from the two countries. Bitcoin trades at a premium in both, due to tough money-laundering rules that make it hard for people to move bitcoin in and out.  ""After I first heard about the bitcoin scheme, I was so excited I couldn't sleep. It's like buying a dream,"" said Mutsuko Higo, a 55-year-old Japanese social insurance and labor consultant who bought around 200,000 yen ($1800) worth of bitcoin in March to supplement her retirement savings.  ""Everyone says we can't rely on Japanese pensions anymore,"" she said. ""This worries me, so I started bitcoins.""  Asia has proved fertile ground for bitcoin due to the region's thriving retail investment culture, where swapping investment tips is already common. China, Japan and South Korea are home to several of the world's busiest cryptocurrency exchanges, according to a ranking by CoinMarketCap.  ""Right now, it's a form of speculation, like stocks,"" said Park Hyo-jin, a 27-year-old South Korean who owns around 3 million won ($2,700) of bitcoin. ""I don't think anybody in South Korea buys bitcoin to use it.""  The risks, though, are rising too.  Bitcoin is largely unregulated across Asia, while rules governing bitcoin exchanges can be patchy.  In Hong Kong, bitcoin exchanges operate under money service operator licenses - like money changers - while in South Korea they are regulated similar to online shopping malls, trading physical goods. Often there are no rules on investor protection.  Park and Higo were drawn into bitcoin by friends. Others are attracted through seminars, social media groups and blogs penned by amateur investors.  Noboru Hanaki, a 27-year-old Japanese web marketer and bitcoin investor, said his personal finance blog gets around 30,000 page views each month. The most popular post is an explanation of bitcoin, he said, noting that when the bitcoin price surged last month, readership of the article doubled.  Rachel Poole, a Hong Kong-based kindergarten teacher, said she read about bitcoin in the press, and bought five bitcoins in March for around HK$40,000 ($5,100) after studying blogs on the topic. She kept four as an investment and has made HK$12,000 tax-free trading the fifth after classes.  ""I wish I'd done it earlier,"" she said.  Not everyone's making money.   The bitcoin frenzy has spawned scams, with police in South Korea last month uncovering a $55 million cryptocurrency pyramid scheme that sucked in thousands of homemakers, workers and self-employed businessmen seduced by slick marketing and promises of wealth.  Seminars in Tokyo, Seoul and Hong Kong promote similar multi-level marketing schemes that require investors to pay an upfront membership fee of as much as $9,000. Members are encouraged to promote the cryptocurrency and bring in new members in return for some bitcoins and other benefits.  One such Tokyo scheme offered members-only shopping websites that accept bitcoin, 24-hour assistance for car and computer problems, and bitcoin-based gifts when a member gets married, has a baby - or even dies, according to marketing materials seen by Reuters.  Leonhard Weese, president of the Bitcoin Association of Hong Kong and a bitcoin investor, warned amateur investors against speculating in the digital currency.  ""Trading carries huge risk: there is no investor protection and plenty of market manipulation and insider trading. Some of the exchanges cannot be trusted in my opinion.""  Some larger exchanges have voluntarily adopted security measures and compensation guarantees, according to their websites, although there are dozens of smaller platforms operating more or less unchecked.  In South Korea, the Financial Services Commission (FSC) has set up a task force to explore regulating cryptocurrencies, but it has not set a timeline for publishing its conclusions, an official there said.  In Japan - where memories are still fresh of the spectacular 2014 collapse of Mt. Gox, the world's biggest bitcoin exchange at the time - the Financial Services Agency (FSA) said it supervises bitcoin exchanges, but not traders or investors.  ""The government is not guaranteeing the value of cryptocurrencies. We are asking for bitcoin exchanges to fully explain the risk of sharp price moves,"" an FSA official said.  Some professional investors say bitcoin can be a useful hedge to help diversify a portfolio, but investors should be cautious.  ""This is an extremely volatile and innovative asset class,"" said Pietro Ventani, managing director of APP Advisers, an asset allocation strategy firm.     "
"June 2, 2017 /  9:13 AM / 2 months ago",Russian central bank piloting digital currency schemes: TASS,,http://www.reuters.com/article/us-russia-economic-forum-idUSKBN18T12C,"MOSCOW (Reuters) - The Russian central bank is piloting a number of digital currency schemes to understand which one is best suited to Russia, Olga Skorobogatova, the bank's deputy chairwoman, said on Friday, the TASS news agency reported.  ""Regulators of all countries agree that it's essential to develop a national digital currency, that it is the future,"" Skorobogatova, who was speaking at an economic forum in St Petersburg, was cited as saying.  ""Each country will decide on specific time frames for itself. Based on the pilot projects which we are conducting we will understand which system we could use in our case for our national currency.""  TASS said German Gref, CEO of Russia's biggest bank Sberbank, had spoken at the same event of the need to legalize and regulate digital currencies as soon as possible.  Russian authorities have previously been skeptical about digital currency bitcoin, saying the virtual currency could be used for money laundering or financing terrorism and that treating it as a parallel currency is illegal. "
"June 2, 2017 /  9:13 AM / 2 months ago",Russian central bank piloting digital currency schemes: TASS,,http://www.reuters.com/article/russia-economic-forum-idUSL8N1IZ1VC,"MOSCOW (Reuters) - The Russian central bank is piloting a number of digital currency schemes to understand which one is best suited to Russia, Olga Skorobogatova, the bank's deputy chairwoman, said on Friday, the TASS news agency reported.  ""Regulators of all countries agree that it's essential to develop a national digital currency, that it is the future,"" Skorobogatova, who was speaking at an economic forum in St Petersburg, was cited as saying.  ""Each country will decide on specific time frames for itself. Based on the pilot projects which we are conducting we will understand which system we could use in our case for our national currency.""  TASS said German Gref, CEO of Russia's biggest bank Sberbank, had spoken at the same event of the need to legalize and regulate digital currencies as soon as possible.  Russian authorities have previously been skeptical about digital currency bitcoin, saying the virtual currency could be used for money laundering or financing terrorism and that treating it as a parallel currency is illegal. "
"June 2, 2017 /  6:33 AM / 2 months ago","Fretting over savings, Mrs Watanabe turns to bitcoin",Minami Funakoshi & Joyce Lee,http://www.reuters.com/article/bitcoin-asia-idUSL3N1IV23M,"TOKYO/SEOUL (Reuters) - Long the preserve of geeky enthusiasts, bitcoin is going mainstream in Asia, attracting Mrs Watanabe - the metaphorical Japanese housewife investor - South Korean retirees and thousands of others trying to escape rock-bottom savings rates by investing in the cryptocurrency.  Asia's moms and pops, already regular investors in stock and futures markets, have been dazzled by bitcoin's 100 percent surge so far this year. In comparison, the broader Asian stocks benchmark has gained 17 percent over the same period.  Even after a tumble from last week's record $2,779.08 high, bitcoin rose more than 60 percent in May alone - driven higher in part by investors in Japan and South Korea stepping in as China cooled after a central bank crackdown earlier this year.  (For a graphic on bitcoin economy click tmsnrt.rs/2skLZ3c)   Over the last two weeks, and encouraged by Japan's recognition of bitcoin as legal tender in April, exchanges say interest has jumped from the two countries. Bitcoin trades at a premium in both, due to tough money-laundering rules that make it hard for people to move bitcoin in and out.  ""After I first heard about the bitcoin scheme, I was so excited I couldn't sleep. It's like buying a dream,"" said Mutsuko Higo, a 55-year-old Japanese social insurance and labor consultant who bought around 200,000 yen ($1800) worth of bitcoin in March to supplement her retirement savings.  ""Everyone says we can't rely on Japanese pensions anymore,"" she said. ""This worries me, so I started bitcoins.""  Asia has proved fertile ground for bitcoin due to the region's thriving retail investment culture, where swapping investment tips is already common. China, Japan and South Korea are home to several of the world's busiest cryptocurrency exchanges, according to a ranking by CoinMarketCap.  ""Right now, it's a form of speculation, like stocks,"" said Park Hyo-jin, a 27-year-old South Korean who owns around 3 million won ($2,700) of bitcoin. ""I don't think anybody in South Korea buys bitcoin to use it.""  The risks, though, are rising too.  Bitcoin is largely unregulated across Asia, while rules governing bitcoin exchanges can be patchy.  In Hong Kong, bitcoin exchanges operate under money service operator licenses - like money changers - while in South Korea they are regulated similar to online shopping malls, trading physical goods. Often there are no rules on investor protection.  Park and Higo were drawn into bitcoin by friends. Others are attracted through seminars, social media groups and blogs penned by amateur investors.  Noboru Hanaki, a 27-year-old Japanese web marketer and bitcoin investor, said his personal finance blog gets around 30,000 page views each month. The most popular post is an explanation of bitcoin, he said, noting that when the bitcoin price surged last month, readership of the article doubled.  Rachel Poole, a Hong Kong-based kindergarten teacher, said she read about bitcoin in the press, and bought five bitcoins in March for around HK$40,000 ($5,100) after studying blogs on the topic. She kept four as an investment and has made HK$12,000 tax-free trading the fifth after classes.  ""I wish I'd done it earlier,"" she said.  Not everyone's making money.   The bitcoin frenzy has spawned scams, with police in South Korea last month uncovering a $55 million cryptocurrency pyramid scheme that sucked in thousands of homemakers, workers and self-employed businessmen seduced by slick marketing and promises of wealth.  Seminars in Tokyo, Seoul and Hong Kong promote similar multi-level marketing schemes that require investors to pay an upfront membership fee of as much as $9,000. Members are encouraged to promote the cryptocurrency and bring in new members in return for some bitcoins and other benefits.  One such Tokyo scheme offered members-only shopping websites that accept bitcoin, 24-hour assistance for car and computer problems, and bitcoin-based gifts when a member gets married, has a baby - or even dies, according to marketing materials seen by Reuters.  Leonhard Weese, president of the Bitcoin Association of Hong Kong and a bitcoin investor, warned amateur investors against speculating in the digital currency.  ""Trading carries huge risk: there is no investor protection and plenty of market manipulation and insider trading. Some of the exchanges cannot be trusted in my opinion.""  Some larger exchanges have voluntarily adopted security measures and compensation guarantees, according to their websites, although there are dozens of smaller platforms operating more or less unchecked.  In South Korea, the Financial Services Commission (FSC) has set up a task force to explore regulating cryptocurrencies, but it has not set a timeline for publishing its conclusions, an official there said.  In Japan - where memories are still fresh of the spectacular 2014 collapse of Mt. Gox, the world's biggest bitcoin exchange at the time - the Financial Services Agency (FSA) said it supervises bitcoin exchanges, but not traders or investors.  ""The government is not guaranteeing the value of cryptocurrencies. We are asking for bitcoin exchanges to fully explain the risk of sharp price moves,"" an FSA official said.  Some professional investors say bitcoin can be a useful hedge to help diversify a portfolio, but investors should be cautious.  ""This is an extremely volatile and innovative asset class,"" said Pietro Ventani, managing director of APP Advisers, an asset allocation strategy firm.     "
"June 1, 2017 /  7:16 AM / 2 months ago",Chinese bitcoin exchanges resume withdrawals after freeze,John Ruwitch & Brenda Goh,http://www.reuters.com/article/us-china-bitcoin-idUSKBN18S42X,"SHANGHAI (Reuters) - Major Chinese bitcoin exchanges have started to resume allowing withdrawals of the cryptocurrency after nearly a four-month freeze that followed increased scrutiny from the central bank.  Bobby Lee, chief executive of BTCChina, said in a statement on Thursday that his exchange had started ""testing"" withdrawals after upgrading its ""know your customer"" and anti-money laundering systems.  Huobi, another exchange, said in a statement it would resume withdrawals on Thursday.  Two industry sources said OkCoin, China's third major cryptocurrency exchange, had resumed allowing withdrawals. A spokeswoman for OkCoin declined to comment but referred Reuters to an industry news outlet that reported on the resumption.  As the popularity of bitcoin spread, China quickly evolved into the world's leading venue for bitcoin trading. But volumes collapsed after the People's Bank of China began looking into the market more closely and conducting checks of the exchanges at the start of this year.  Major exchanges halted withdrawals of bitcoins in early February, introduced trading fees and stepped up scrutiny of clients amid discussions with authorities.  While withdrawals were suspended, investors could buy and sell bitcoins on Chinese exchanges but were barred from transferring them or downloading and removing them.  One of the industry sources said the decision to resume withdrawals was made after the central bank had signaled that it was not forbidden. BTCChina and OkCoin were allowing customers to withdraw a maximum of 10 bitcoins a day, the source said.  It remained unclear when more formal regulation of the industry would begin, the person added.  The decision to resume withdrawals comes with the price of bitcoin near an all-time high. Prices on European exchange Bitstamp were around $2,400 on Thursday - up nearly 150 percent from the start of the year.  The intensified regulator interest in bitcoin coincided with a clampdown on capital outflows, as authorities sought to relieve downward pressure on the yuan currency and stop the depletion of China's foreign exchange reserves.  Bitcoin's relative anonymity prompted some industry observers to say it had become an attractive, if niche, option for tech-savvy Chinese to hedge against the yuan and skirt rules limiting how much foreign exchange individuals could buy each year.  The yuan has stymied forecasts it would continue to fall after losing about 6.5 percent against the dollar last year. It is up more than 2 percent since the start of the year. "
"June 1, 2017 /  7:16 AM / 2 months ago",Chinese bitcoin exchanges resume withdrawals after freeze,John Ruwitch & Brenda Goh,http://www.reuters.com/article/china-bitcoin-idUSL3N1IY2XQ,"SHANGHAI (Reuters) - Major Chinese bitcoin exchanges have started to resume allowing withdrawals of the cryptocurrency after nearly a four-month freeze that followed increased scrutiny from the central bank.  Bobby Lee, chief executive of BTCChina, said in a statement on Thursday that his exchange had started ""testing"" withdrawals after upgrading its ""know your customer"" and anti-money laundering systems.  Huobi, another exchange, said in a statement it would resume withdrawals on Thursday.  Two industry sources said OkCoin, China's third major cryptocurrency exchange, had resumed allowing withdrawals. A spokeswoman for OkCoin declined to comment but referred Reuters to an industry news outlet that reported on the resumption.  As the popularity of bitcoin spread, China quickly evolved into the world's leading venue for bitcoin trading. But volumes collapsed after the People's Bank of China began looking into the market more closely and conducting checks of the exchanges at the start of this year.  Major exchanges halted withdrawals of bitcoins in early February, introduced trading fees and stepped up scrutiny of clients amid discussions with authorities.  While withdrawals were suspended, investors could buy and sell bitcoins on Chinese exchanges but were barred from transferring them or downloading and removing them.  One of the industry sources said the decision to resume withdrawals was made after the central bank had signaled that it was not forbidden. BTCChina and OkCoin were allowing customers to withdraw a maximum of 10 bitcoins a day, the source said.  It remained unclear when more formal regulation of the industry would begin, the person added.  The decision to resume withdrawals comes with the price of bitcoin near an all-time high. Prices on European exchange Bitstamp were around $2,400 on Thursday - up nearly 150 percent from the start of the year.  The intensified regulator interest in bitcoin coincided with a clampdown on capital outflows, as authorities sought to relieve downward pressure on the yuan currency and stop the depletion of China's foreign exchange reserves.  Bitcoin's relative anonymity prompted some industry observers to say it had become an attractive, if niche, option for tech-savvy Chinese to hedge against the yuan and skirt rules limiting how much foreign exchange individuals could buy each year.  The yuan has stymied forecasts it would continue to fall after losing about 6.5 percent against the dollar last year. It is up more than 2 percent since the start of the year. "
